23-6-2021 21:03:07 -  count=14 step=1 time=72498808 y=1256 y_last=1256
23-6-2021 21:03:07 - Ch=3 size=66 tt=20:08:18.808 x=0 Q.f=65520 Q.v=73
23-6-2021 21:03:07 - Ch=3 size=90 tt=20:08:18.808 x=112 Q.f=65520 Q.v=75
23-6-2021 21:03:07 - Ch=3 size=106 tt=20:08:18.808 x=224 Q.f=65520 Q.v=77
23-6-2021 21:03:07 - Ch=3 size=112 tt=20:08:18.808 x=336 Q.f=65520 Q.v=79
23-6-2021 21:03:07 - Ch=3 size=126 tt=20:08:18.808 x=448 Q.f=65520 Q.v=81
23-6-2021 21:03:07 - Ch=3 size=140 tt=20:08:18.808 x=560 Q.f=65520 Q.v=83
23-6-2021 21:03:07 - Ch=3 size=170 tt=20:08:18.808 x=672 Q.f=65520 Q.v=85
23-6-2021 21:03:07 - Ch=3 size=246 tt=20:08:18.808 x=784 Q.f=65520 Q.v=87
23-6-2021 21:03:07 - Ch=3 size=358 tt=20:08:18.808 x=896 Q.f=65520 Q.v=89
23-6-2021 21:03:07 - Ch=3 size=400 tt=20:08:18.808 x=1008 Q.f=65520 Q.v=91
23-6-2021 21:03:07 - Ch=3 size=396 tt=20:08:18.808 x=1120 Q.f=65520 Q.v=93
23-6-2021 21:03:07 - Ch=3 size=490 tt=20:08:18.808 x=1232 Q.f=65520 Q.v=95
23-6-2021 21:03:07 - Ch=3 size=602 tt=20:08:18.808 x=1344 Q.f=65520 Q.v=97
23-6-2021 21:03:07 - Ch=3 size=610 tt=20:08:18.808 x=1456 Q.f=65520 Q.v=99
23-6-2021 21:03:07 -  count=14 step=1 time=72500040 y=1264 y_last=1264
23-6-2021 21:03:07 - Ch=3 size=72 tt=20:08:20.040 x=0 Q.f=65520 Q.v=77
23-6-2021 21:03:07 - Ch=3 size=92 tt=20:08:20.040 x=112 Q.f=65520 Q.v=76
23-6-2021 21:03:07 - Ch=3 size=102 tt=20:08:20.040 x=224 Q.f=65520 Q.v=75
23-6-2021 21:03:07 - Ch=3 size=96 tt=20:08:20.040 x=336 Q.f=65520 Q.v=75
23-6-2021 21:03:07 - Ch=3 size=96 tt=20:08:20.040 x=448 Q.f=65520 Q.v=75
23-6-2021 21:03:07 - Ch=3 size=108 tt=20:08:20.040 x=560 Q.f=65520 Q.v=75
23-6-2021 21:03:07 - Ch=3 size=118 tt=20:08:20.040 x=672 Q.f=65520 Q.v=75
23-6-2021 21:03:07 - Ch=3 size=176 tt=20:08:20.040 x=784 Q.f=65520 Q.v=75
23-6-2021 21:03:07 - Ch=3 size=206 tt=20:08:20.040 x=896 Q.f=65520 Q.v=75
23-6-2021 21:03:07 - Ch=3 size=224 tt=20:08:20.040 x=1008 Q.f=65520 Q.v=75
23-6-2021 21:03:07 - Ch=3 size=196 tt=20:08:20.040 x=1120 Q.f=65520 Q.v=75
23-6-2021 21:03:07 - Ch=3 size=214 tt=20:08:20.040 x=1232 Q.f=65520 Q.v=75
23-6-2021 21:03:07 - Ch=3 size=242 tt=20:08:20.040 x=1344 Q.f=65520 Q.v=75
23-6-2021 21:03:07 - Ch=3 size=156 tt=20:08:20.040 x=1456 Q.f=65520 Q.v=75
23-6-2021 21:03:07 -  count=14 step=1 time=72501268 y=1272 y_last=1272
23-6-2021 21:03:07 - Ch=3 size=242 tt=20:08:21.268 x=0 Q.f=65520 Q.v=94
23-6-2021 21:03:07 - Ch=3 size=256 tt=20:08:21.268 x=112 Q.f=65520 Q.v=93
23-6-2021 21:03:07 - Ch=3 size=232 tt=20:08:21.268 x=224 Q.f=65520 Q.v=92
23-6-2021 21:03:07 - Ch=3 size=232 tt=20:08:21.268 x=336 Q.f=65520 Q.v=91
23-6-2021 21:03:07 - Ch=3 size=198 tt=20:08:21.268 x=448 Q.f=65520 Q.v=90
23-6-2021 21:03:07 - Ch=3 size=176 tt=20:08:21.268 x=560 Q.f=65520 Q.v=89
23-6-2021 21:03:07 - Ch=3 size=158 tt=20:08:21.268 x=672 Q.f=65520 Q.v=88
23-6-2021 21:03:07 - Ch=3 size=232 tt=20:08:21.268 x=784 Q.f=65520 Q.v=87
23-6-2021 21:03:07 - Ch=3 size=264 tt=20:08:21.268 x=896 Q.f=65520 Q.v=86
23-6-2021 21:03:07 - Ch=3 size=308 tt=20:08:21.268 x=1008 Q.f=65520 Q.v=85
23-6-2021 21:03:07 - Ch=3 size=272 tt=20:08:21.268 x=1120 Q.f=65520 Q.v=84
23-6-2021 21:03:07 - Ch=3 size=250 tt=20:08:21.268 x=1232 Q.f=65520 Q.v=83
23-6-2021 21:03:07 - Ch=3 size=252 tt=20:08:21.268 x=1344 Q.f=65520 Q.v=81
23-6-2021 21:03:07 - Ch=3 size=184 tt=20:08:21.268 x=1456 Q.f=65520 Q.v=79
23-6-2021 21:03:08 -  count=14 step=2 time=72503732 y=1280 y_last=1288
23-6-2021 21:03:08 - Ch=3 size=126 tt=20:08:23.732 x=224 Q.f=65520 Q.v=82
23-6-2021 21:03:08 - Ch=3 size=134 tt=20:08:23.732 x=336 Q.f=65520 Q.v=82
23-6-2021 21:03:08 - Ch=3 size=120 tt=20:08:23.732 x=448 Q.f=65520 Q.v=82
23-6-2021 21:03:08 - Ch=3 size=144 tt=20:08:23.732 x=560 Q.f=65520 Q.v=82
23-6-2021 21:03:08 - Ch=3 size=104 tt=20:08:23.732 x=672 Q.f=65520 Q.v=82
23-6-2021 21:03:08 - Ch=3 size=152 tt=20:08:23.732 x=784 Q.f=65520 Q.v=82
23-6-2021 21:03:08 - Ch=3 size=244 tt=20:08:23.732 x=896 Q.f=65520 Q.v=82
23-6-2021 21:03:08 - Ch=3 size=296 tt=20:08:23.732 x=1008 Q.f=65520 Q.v=82
23-6-2021 21:03:08 - Ch=3 size=264 tt=20:08:23.732 x=1120 Q.f=65520 Q.v=82
23-6-2021 21:03:08 - Ch=3 size=222 tt=20:08:23.732 x=1232 Q.f=65520 Q.v=82
23-6-2021 21:03:08 - Ch=3 size=254 tt=20:08:23.732 x=1344 Q.f=65520 Q.v=82
23-6-2021 21:03:08 - Ch=3 size=196 tt=20:08:23.732 x=1456 Q.f=65520 Q.v=82
23-6-2021 21:03:08 -  count=12 step=2 time=72506196 y=1296 y_last=1304
23-6-2021 21:03:08 - Ch=3 size=214 tt=20:08:26.196 x=0 Q.f=65520 Q.v=93
23-6-2021 21:03:08 - Ch=3 size=240 tt=20:08:26.196 x=112 Q.f=65520 Q.v=92
23-6-2021 21:03:08 - Ch=3 size=222 tt=20:08:26.196 x=224 Q.f=65520 Q.v=91
23-6-2021 21:03:08 - Ch=3 size=186 tt=20:08:26.196 x=336 Q.f=65520 Q.v=90
23-6-2021 21:03:08 - Ch=3 size=142 tt=20:08:26.196 x=448 Q.f=65520 Q.v=89
23-6-2021 21:03:08 - Ch=3 size=208 tt=20:08:26.196 x=560 Q.f=65520 Q.v=88
23-6-2021 21:03:08 - Ch=3 size=120 tt=20:08:26.196 x=672 Q.f=65520 Q.v=87
23-6-2021 21:03:08 - Ch=3 size=124 tt=20:08:26.196 x=784 Q.f=65520 Q.v=86
23-6-2021 21:03:08 - Ch=3 size=308 tt=20:08:26.196 x=896 Q.f=65520 Q.v=85
23-6-2021 21:03:08 - Ch=3 size=334 tt=20:08:26.196 x=1008 Q.f=65520 Q.v=84
23-6-2021 21:03:08 - Ch=3 size=286 tt=20:08:26.196 x=1120 Q.f=65520 Q.v=83
23-6-2021 21:03:08 - Ch=3 size=224 tt=20:08:26.196 x=1232 Q.f=65520 Q.v=82
23-6-2021 21:03:08 - Ch=3 size=276 tt=20:08:26.196 x=1344 Q.f=65520 Q.v=81
23-6-2021 21:03:08 - Ch=3 size=196 tt=20:08:26.196 x=1456 Q.f=65520 Q.v=80
23-6-2021 21:03:08 -  count=14 step=1 time=72507424 y=1312 y_last=1312
23-6-2021 21:03:08 - Ch=3 size=136 tt=20:08:27.424 x=0 Q.f=65520 Q.v=88
23-6-2021 21:03:08 - Ch=3 size=206 tt=20:08:27.424 x=112 Q.f=65520 Q.v=90
23-6-2021 21:03:08 - Ch=3 size=224 tt=20:08:27.424 x=224 Q.f=65520 Q.v=92
23-6-2021 21:03:08 - Ch=3 size=282 tt=20:08:27.424 x=336 Q.f=65520 Q.v=94
23-6-2021 21:03:08 - Ch=3 size=294 tt=20:08:27.424 x=448 Q.f=65520 Q.v=96
23-6-2021 21:03:08 - Ch=3 size=504 tt=20:08:27.424 x=560 Q.f=65520 Q.v=98
23-6-2021 21:03:08 - Ch=3 size=446 tt=20:08:27.424 x=672 Q.f=65520 Q.v=100
23-6-2021 21:03:08 - Ch=3 size=466 tt=20:08:27.424 x=784 Q.f=65520 Q.v=100
23-6-2021 21:03:08 - Ch=3 size=774 tt=20:08:27.424 x=896 Q.f=65520 Q.v=100
23-6-2021 21:03:08 - Ch=3 size=890 tt=20:08:27.424 x=1008 Q.f=65520 Q.v=100
23-6-2021 21:03:08 - Ch=3 size=738 tt=20:08:27.424 x=1120 Q.f=65520 Q.v=99
23-6-2021 21:03:08 - Ch=3 size=588 tt=20:08:27.424 x=1232 Q.f=65520 Q.v=98
23-6-2021 21:03:08 - Ch=3 size=600 tt=20:08:27.424 x=1344 Q.f=65520 Q.v=97
23-6-2021 21:03:08 - Ch=3 size=434 tt=20:08:27.424 x=1456 Q.f=65520 Q.v=96
23-6-2021 21:03:09 -  count=14 step=1 time=72508656 y=1320 y_last=1320
23-6-2021 21:03:09 - Ch=3 size=66 tt=20:08:28.656 x=0 Q.f=65520 Q.v=73
23-6-2021 21:03:09 - Ch=3 size=102 tt=20:08:28.656 x=112 Q.f=65520 Q.v=73
23-6-2021 21:03:09 - Ch=3 size=78 tt=20:08:28.656 x=224 Q.f=65520 Q.v=73
23-6-2021 21:03:09 - Ch=3 size=86 tt=20:08:28.656 x=336 Q.f=65520 Q.v=73
23-6-2021 21:03:09 - Ch=3 size=72 tt=20:08:28.656 x=448 Q.f=65520 Q.v=73
23-6-2021 21:03:09 - Ch=3 size=152 tt=20:08:28.656 x=560 Q.f=65520 Q.v=73
23-6-2021 21:03:09 - Ch=3 size=84 tt=20:08:28.656 x=672 Q.f=65520 Q.v=75
23-6-2021 21:03:09 - Ch=3 size=86 tt=20:08:28.656 x=784 Q.f=65520 Q.v=77
23-6-2021 21:03:09 - Ch=3 size=256 tt=20:08:28.656 x=896 Q.f=65520 Q.v=79
23-6-2021 21:03:09 - Ch=3 size=284 tt=20:08:28.656 x=1008 Q.f=65520 Q.v=81
23-6-2021 21:03:09 - Ch=3 size=308 tt=20:08:28.656 x=1120 Q.f=65520 Q.v=83
23-6-2021 21:03:09 - Ch=3 size=274 tt=20:08:28.656 x=1232 Q.f=65520 Q.v=85
23-6-2021 21:03:09 - Ch=3 size=298 tt=20:08:28.656 x=1344 Q.f=65520 Q.v=87
23-6-2021 21:03:09 - Ch=3 size=228 tt=20:08:28.656 x=1456 Q.f=65520 Q.v=87
23-6-2021 21:03:09 -  count=14 step=1 time=72509888 y=1328 y_last=1328
23-6-2021 21:03:09 - Ch=3 size=114 tt=20:08:29.888 x=0 Q.f=65520 Q.v=82
23-6-2021 21:03:09 - Ch=3 size=128 tt=20:08:29.888 x=112 Q.f=65520 Q.v=81
23-6-2021 21:03:09 - Ch=3 size=106 tt=20:08:29.888 x=224 Q.f=65520 Q.v=80
23-6-2021 21:03:09 - Ch=3 size=100 tt=20:08:29.888 x=336 Q.f=65520 Q.v=79
23-6-2021 21:03:09 - Ch=3 size=90 tt=20:08:29.888 x=448 Q.f=65520 Q.v=78
23-6-2021 21:03:09 - Ch=3 size=176 tt=20:08:29.888 x=560 Q.f=65520 Q.v=77
23-6-2021 21:03:09 - Ch=3 size=102 tt=20:08:29.888 x=672 Q.f=65520 Q.v=76
23-6-2021 21:03:09 - Ch=3 size=82 tt=20:08:29.888 x=784 Q.f=65520 Q.v=75
23-6-2021 21:03:09 - Ch=3 size=222 tt=20:08:29.888 x=896 Q.f=65520 Q.v=74
23-6-2021 21:03:09 - Ch=3 size=230 tt=20:08:29.888 x=1008 Q.f=65520 Q.v=73
23-6-2021 21:03:09 - Ch=3 size=208 tt=20:08:29.888 x=1120 Q.f=65520 Q.v=72
23-6-2021 21:03:09 - Ch=3 size=196 tt=20:08:29.888 x=1232 Q.f=65520 Q.v=71
23-6-2021 21:03:09 - Ch=3 size=174 tt=20:08:29.888 x=1344 Q.f=65520 Q.v=70
23-6-2021 21:03:09 - Ch=3 size=172 tt=20:08:29.888 x=1456 Q.f=65520 Q.v=70
23-6-2021 21:03:09 -  count=14 step=1 time=72511120 y=1336 y_last=1336
23-6-2021 21:03:09 - Ch=3 size=350 tt=20:08:31.120 x=0 Q.f=65520 Q.v=97
23-6-2021 21:03:09 - Ch=3 size=356 tt=20:08:31.120 x=112 Q.f=65520 Q.v=96
23-6-2021 21:03:09 - Ch=3 size=310 tt=20:08:31.120 x=224 Q.f=65520 Q.v=95
23-6-2021 21:03:09 - Ch=3 size=274 tt=20:08:31.120 x=336 Q.f=65520 Q.v=94
23-6-2021 21:03:09 - Ch=3 size=172 tt=20:08:31.120 x=448 Q.f=65520 Q.v=93
23-6-2021 21:03:09 - Ch=3 size=324 tt=20:08:31.120 x=560 Q.f=65520 Q.v=92
23-6-2021 21:03:09 - Ch=3 size=188 tt=20:08:31.120 x=672 Q.f=65520 Q.v=91
23-6-2021 21:03:09 - Ch=3 size=154 tt=20:08:31.120 x=784 Q.f=65520 Q.v=90
23-6-2021 21:03:09 - Ch=3 size=358 tt=20:08:31.120 x=896 Q.f=65520 Q.v=89
23-6-2021 21:03:09 - Ch=3 size=360 tt=20:08:31.120 x=1008 Q.f=65520 Q.v=88
23-6-2021 21:03:09 - Ch=3 size=310 tt=20:08:31.120 x=1120 Q.f=65520 Q.v=87
23-6-2021 21:03:09 - Ch=3 size=300 tt=20:08:31.120 x=1232 Q.f=65520 Q.v=86
23-6-2021 21:03:09 - Ch=3 size=236 tt=20:08:31.120 x=1344 Q.f=65520 Q.v=85
23-6-2021 21:03:09 - Ch=3 size=240 tt=20:08:31.120 x=1456 Q.f=65520 Q.v=84
23-6-2021 21:03:09 -  count=14 step=1 time=72512348 y=1344 y_last=1344
23-6-2021 21:03:09 - Ch=3 size=74 tt=20:08:32.348 x=0 Q.f=65520 Q.v=75
23-6-2021 21:03:09 - Ch=3 size=104 tt=20:08:32.348 x=112 Q.f=65520 Q.v=77
23-6-2021 21:03:09 - Ch=3 size=108 tt=20:08:32.348 x=224 Q.f=65520 Q.v=79
23-6-2021 21:03:09 - Ch=3 size=110 tt=20:08:32.348 x=336 Q.f=65520 Q.v=81
23-6-2021 21:03:09 - Ch=3 size=114 tt=20:08:32.348 x=448 Q.f=65520 Q.v=83
23-6-2021 21:03:09 - Ch=3 size=190 tt=20:08:32.348 x=560 Q.f=65520 Q.v=85
23-6-2021 21:03:09 - Ch=3 size=144 tt=20:08:32.348 x=672 Q.f=65520 Q.v=87
23-6-2021 21:03:09 - Ch=3 size=176 tt=20:08:32.348 x=784 Q.f=65520 Q.v=89
23-6-2021 21:03:09 - Ch=3 size=394 tt=20:08:32.348 x=896 Q.f=65520 Q.v=91
23-6-2021 21:03:09 - Ch=3 size=470 tt=20:08:32.348 x=1008 Q.f=65520 Q.v=93
23-6-2021 21:03:09 - Ch=3 size=480 tt=20:08:32.348 x=1120 Q.f=65520 Q.v=95
23-6-2021 21:03:09 - Ch=3 size=548 tt=20:08:32.348 x=1232 Q.f=65520 Q.v=97
23-6-2021 21:03:09 - Ch=3 size=660 tt=20:08:32.348 x=1344 Q.f=65520 Q.v=99
23-6-2021 21:03:09 - Ch=3 size=670 tt=20:08:32.348 x=1456 Q.f=65520 Q.v=99
23-6-2021 21:03:10 -  count=14 step=1 time=72513580 y=1352 y_last=1352
23-6-2021 21:03:10 - Ch=3 size=90 tt=20:08:33.580 x=0 Q.f=65520 Q.v=77
23-6-2021 21:03:10 - Ch=3 size=98 tt=20:08:33.580 x=112 Q.f=65520 Q.v=77
23-6-2021 21:03:10 - Ch=3 size=96 tt=20:08:33.580 x=224 Q.f=65520 Q.v=77
23-6-2021 21:03:10 - Ch=3 size=92 tt=20:08:33.580 x=336 Q.f=65520 Q.v=77
23-6-2021 21:03:10 - Ch=3 size=106 tt=20:08:33.580 x=448 Q.f=65520 Q.v=77
23-6-2021 21:03:10 - Ch=3 size=136 tt=20:08:33.580 x=560 Q.f=65520 Q.v=77
23-6-2021 21:03:10 - Ch=3 size=116 tt=20:08:33.580 x=672 Q.f=65520 Q.v=77
23-6-2021 21:03:10 - Ch=3 size=154 tt=20:08:33.580 x=784 Q.f=65520 Q.v=77
23-6-2021 21:03:10 - Ch=3 size=218 tt=20:08:33.580 x=896 Q.f=65520 Q.v=77
23-6-2021 21:03:10 - Ch=3 size=246 tt=20:08:33.580 x=1008 Q.f=65520 Q.v=77
23-6-2021 21:03:10 - Ch=3 size=210 tt=20:08:33.580 x=1120 Q.f=65520 Q.v=77
23-6-2021 21:03:10 - Ch=3 size=184 tt=20:08:33.580 x=1232 Q.f=65520 Q.v=77
23-6-2021 21:03:10 - Ch=3 size=202 tt=20:08:33.580 x=1344 Q.f=65520 Q.v=77
23-6-2021 21:03:10 - Ch=3 size=194 tt=20:08:33.580 x=1456 Q.f=65520 Q.v=77
23-6-2021 21:03:10 -  count=14 step=1 time=72514812 y=1360 y_last=1360
23-6-2021 21:03:10 - Ch=3 size=160 tt=20:08:34.812 x=0 Q.f=65520 Q.v=87
23-6-2021 21:03:10 - Ch=3 size=152 tt=20:08:34.812 x=112 Q.f=65520 Q.v=86
23-6-2021 21:03:10 - Ch=3 size=142 tt=20:08:34.812 x=224 Q.f=65520 Q.v=85
23-6-2021 21:03:10 - Ch=3 size=132 tt=20:08:34.812 x=336 Q.f=65520 Q.v=84
23-6-2021 21:03:10 - Ch=3 size=124 tt=20:08:34.812 x=448 Q.f=65520 Q.v=83
23-6-2021 21:03:10 - Ch=3 size=184 tt=20:08:34.812 x=560 Q.f=65520 Q.v=82
23-6-2021 21:03:10 - Ch=3 size=138 tt=20:08:34.812 x=672 Q.f=65520 Q.v=81
23-6-2021 21:03:10 - Ch=3 size=196 tt=20:08:34.812 x=784 Q.f=65520 Q.v=80
23-6-2021 21:03:10 - Ch=3 size=248 tt=20:08:34.812 x=896 Q.f=65520 Q.v=79
23-6-2021 21:03:10 - Ch=3 size=296 tt=20:08:34.812 x=1008 Q.f=65520 Q.v=78
23-6-2021 21:03:10 - Ch=3 size=214 tt=20:08:34.812 x=1120 Q.f=65520 Q.v=77
23-6-2021 21:03:10 - Ch=3 size=188 tt=20:08:34.812 x=1232 Q.f=65520 Q.v=76
23-6-2021 21:03:10 - Ch=3 size=218 tt=20:08:34.812 x=1344 Q.f=65520 Q.v=75
23-6-2021 21:03:10 - Ch=3 size=164 tt=20:08:34.812 x=1456 Q.f=65520 Q.v=74
23-6-2021 21:03:10 -  count=14 step=1 time=72516044 y=1368 y_last=1368
23-6-2021 21:03:10 - Ch=3 size=420 tt=20:08:36.044 x=0 Q.f=65520 Q.v=98
23-6-2021 21:03:10 - Ch=3 size=418 tt=20:08:36.044 x=112 Q.f=65520 Q.v=98
23-6-2021 21:03:10 - Ch=3 size=436 tt=20:08:36.044 x=224 Q.f=65520 Q.v=98
23-6-2021 21:03:10 - Ch=3 size=414 tt=20:08:36.044 x=336 Q.f=65520 Q.v=98
23-6-2021 21:03:10 - Ch=3 size=434 tt=20:08:36.044 x=448 Q.f=65520 Q.v=98
23-6-2021 21:03:10 - Ch=3 size=522 tt=20:08:36.044 x=560 Q.f=65520 Q.v=98
23-6-2021 21:03:10 - Ch=3 size=428 tt=20:08:36.044 x=672 Q.f=65520 Q.v=97
23-6-2021 21:03:10 - Ch=3 size=490 tt=20:08:36.044 x=784 Q.f=65520 Q.v=96
23-6-2021 21:03:10 - Ch=3 size=548 tt=20:08:36.044 x=896 Q.f=65520 Q.v=95
23-6-2021 21:03:10 - Ch=3 size=552 tt=20:08:36.044 x=1008 Q.f=65520 Q.v=94
23-6-2021 21:03:10 - Ch=3 size=448 tt=20:08:36.044 x=1120 Q.f=65520 Q.v=93
23-6-2021 21:03:10 - Ch=3 size=314 tt=20:08:36.044 x=1232 Q.f=65520 Q.v=92
23-6-2021 21:03:10 - Ch=3 size=336 tt=20:08:36.044 x=1344 Q.f=65520 Q.v=91
23-6-2021 21:03:10 - Ch=3 size=270 tt=20:08:36.044 x=1456 Q.f=65520 Q.v=90
23-6-2021 21:03:10 -  count=14 step=1 time=72517276 y=1376 y_last=1376
23-6-2021 21:03:10 - Ch=3 size=70 tt=20:08:37.276 x=0 Q.f=65520 Q.v=72
23-6-2021 21:03:10 - Ch=3 size=80 tt=20:08:37.276 x=112 Q.f=65520 Q.v=74
23-6-2021 21:03:10 - Ch=3 size=94 tt=20:08:37.276 x=224 Q.f=65520 Q.v=76
23-6-2021 21:03:10 - Ch=3 size=116 tt=20:08:37.276 x=336 Q.f=65520 Q.v=78
23-6-2021 21:03:10 - Ch=3 size=118 tt=20:08:37.276 x=448 Q.f=65520 Q.v=80
23-6-2021 21:03:10 - Ch=3 size=166 tt=20:08:37.276 x=560 Q.f=65520 Q.v=82
23-6-2021 21:03:10 - Ch=3 size=152 tt=20:08:37.276 x=672 Q.f=65520 Q.v=84
23-6-2021 21:03:10 - Ch=3 size=218 tt=20:08:37.276 x=784 Q.f=65520 Q.v=86
23-6-2021 21:03:10 - Ch=3 size=354 tt=20:08:37.276 x=896 Q.f=65520 Q.v=88
23-6-2021 21:03:10 - Ch=3 size=424 tt=20:08:37.276 x=1008 Q.f=65520 Q.v=90
23-6-2021 21:03:10 - Ch=3 size=426 tt=20:08:37.276 x=1120 Q.f=65520 Q.v=92
23-6-2021 21:03:10 - Ch=3 size=352 tt=20:08:37.276 x=1232 Q.f=65520 Q.v=94
23-6-2021 21:03:10 - Ch=3 size=486 tt=20:08:37.276 x=1344 Q.f=65520 Q.v=96
23-6-2021 21:03:10 - Ch=3 size=384 tt=20:08:37.276 x=1456 Q.f=65520 Q.v=96
23-6-2021 21:03:10 -  count=14 step=1 time=72518504 y=1384 y_last=1384
23-6-2021 21:03:10 - Ch=3 size=144 tt=20:08:38.504 x=0 Q.f=65520 Q.v=87
23-6-2021 21:03:10 - Ch=3 size=138 tt=20:08:38.504 x=112 Q.f=65520 Q.v=86
23-6-2021 21:03:10 - Ch=3 size=130 tt=20:08:38.504 x=224 Q.f=65520 Q.v=86
23-6-2021 21:03:10 - Ch=3 size=152 tt=20:08:38.504 x=336 Q.f=65520 Q.v=86
23-6-2021 21:03:11 - Ch=3 size=134 tt=20:08:38.504 x=448 Q.f=65520 Q.v=86
23-6-2021 21:03:11 - Ch=3 size=174 tt=20:08:38.504 x=560 Q.f=65520 Q.v=86
23-6-2021 21:03:11 - Ch=3 size=158 tt=20:08:38.504 x=672 Q.f=65520 Q.v=86
23-6-2021 21:03:11 - Ch=3 size=212 tt=20:08:38.504 x=784 Q.f=65520 Q.v=86
23-6-2021 21:03:11 - Ch=3 size=288 tt=20:08:38.504 x=896 Q.f=65520 Q.v=86
23-6-2021 21:03:11 - Ch=3 size=366 tt=20:08:38.504 x=1008 Q.f=65520 Q.v=86
23-6-2021 21:03:11 - Ch=3 size=310 tt=20:08:38.504 x=1120 Q.f=65520 Q.v=86
23-6-2021 21:03:11 - Ch=3 size=236 tt=20:08:38.504 x=1232 Q.f=65520 Q.v=86
23-6-2021 21:03:11 - Ch=3 size=212 tt=20:08:38.504 x=1344 Q.f=65520 Q.v=86
23-6-2021 21:03:11 - Ch=3 size=202 tt=20:08:38.504 x=1456 Q.f=65520 Q.v=86
23-6-2021 21:03:11 -  count=14 step=1 time=72519736 y=1392 y_last=1392
23-6-2021 21:03:11 - Ch=3 size=296 tt=20:08:39.736 x=0 Q.f=65520 Q.v=95
23-6-2021 21:03:11 - Ch=3 size=288 tt=20:08:39.736 x=112 Q.f=65520 Q.v=94
23-6-2021 21:03:11 - Ch=3 size=258 tt=20:08:39.736 x=224 Q.f=65520 Q.v=93
23-6-2021 21:03:11 - Ch=3 size=250 tt=20:08:39.736 x=336 Q.f=65520 Q.v=92
23-6-2021 21:03:11 - Ch=3 size=186 tt=20:08:39.736 x=448 Q.f=65520 Q.v=91
23-6-2021 21:03:11 - Ch=3 size=218 tt=20:08:39.736 x=560 Q.f=65520 Q.v=90
23-6-2021 21:03:11 - Ch=3 size=216 tt=20:08:39.736 x=672 Q.f=65520 Q.v=89
23-6-2021 21:03:11 - Ch=3 size=220 tt=20:08:39.736 x=784 Q.f=65520 Q.v=88
23-6-2021 21:03:11 - Ch=3 size=298 tt=20:08:39.736 x=896 Q.f=65520 Q.v=87
23-6-2021 21:03:11 - Ch=3 size=346 tt=20:08:39.736 x=1008 Q.f=65520 Q.v=86
23-6-2021 21:03:11 - Ch=3 size=306 tt=20:08:39.736 x=1120 Q.f=65520 Q.v=85
23-6-2021 21:03:11 - Ch=3 size=250 tt=20:08:39.736 x=1232 Q.f=65520 Q.v=84
23-6-2021 21:03:11 - Ch=3 size=172 tt=20:08:39.736 x=1344 Q.f=65520 Q.v=83
23-6-2021 21:03:11 - Ch=3 size=172 tt=20:08:39.736 x=1456 Q.f=65520 Q.v=82
23-6-2021 21:03:11 -  count=14 step=1 time=72520968 y=1400 y_last=1400
23-6-2021 21:03:11 - Ch=3 size=104 tt=20:08:40.968 x=0 Q.f=65520 Q.v=83
23-6-2021 21:03:11 - Ch=3 size=150 tt=20:08:40.968 x=112 Q.f=65520 Q.v=85
23-6-2021 21:03:11 - Ch=3 size=150 tt=20:08:40.968 x=224 Q.f=65520 Q.v=87
23-6-2021 21:03:11 - Ch=3 size=174 tt=20:08:40.968 x=336 Q.f=65520 Q.v=89
23-6-2021 21:03:11 - Ch=3 size=198 tt=20:08:40.968 x=448 Q.f=65520 Q.v=91
23-6-2021 21:03:11 - Ch=3 size=286 tt=20:08:40.968 x=560 Q.f=65520 Q.v=93
23-6-2021 21:03:11 - Ch=3 size=342 tt=20:08:40.968 x=672 Q.f=65520 Q.v=95
23-6-2021 21:03:11 - Ch=3 size=450 tt=20:08:40.968 x=784 Q.f=65520 Q.v=97
23-6-2021 21:03:11 - Ch=3 size=728 tt=20:08:40.968 x=896 Q.f=65520 Q.v=99
23-6-2021 21:03:11 - Ch=3 size=804 tt=20:08:40.968 x=1008 Q.f=65520 Q.v=99
23-6-2021 21:03:11 - Ch=3 size=706 tt=20:08:40.968 x=1120 Q.f=65520 Q.v=99
23-6-2021 21:03:11 - Ch=3 size=590 tt=20:08:40.968 x=1232 Q.f=65520 Q.v=98
23-6-2021 21:03:11 - Ch=3 size=380 tt=20:08:40.968 x=1344 Q.f=65520 Q.v=97
23-6-2021 21:03:11 - Ch=3 size=406 tt=20:08:40.968 x=1456 Q.f=65520 Q.v=96
23-6-2021 21:03:11 -  count=14 step=1 time=72522200 y=1408 y_last=1408
23-6-2021 21:03:11 - Ch=3 size=160 tt=20:08:42.200 x=0 Q.f=65520 Q.v=87
23-6-2021 21:03:11 - Ch=3 size=162 tt=20:08:42.200 x=112 Q.f=65520 Q.v=87
23-6-2021 21:03:11 - Ch=3 size=158 tt=20:08:42.200 x=224 Q.f=65520 Q.v=87
23-6-2021 21:03:11 - Ch=3 size=178 tt=20:08:42.200 x=336 Q.f=65520 Q.v=89
23-6-2021 21:03:11 - Ch=3 size=210 tt=20:08:42.200 x=448 Q.f=65520 Q.v=91
23-6-2021 21:03:11 - Ch=3 size=274 tt=20:08:42.200 x=560 Q.f=65520 Q.v=93
23-6-2021 21:03:11 - Ch=3 size=362 tt=20:08:42.200 x=672 Q.f=65520 Q.v=95
23-6-2021 21:03:11 - Ch=3 size=346 tt=20:08:42.200 x=784 Q.f=65520 Q.v=95
